{'action_name': None, 'execution_time': '00:00:00', 'timestamp': '2024-10-09T18:51:14.003588-03:00', 'ip_address': None, 'request': OrderedDict([('method', 'POST'), ('full_path', '/admin/login/?next=/admin/'), ('data', '{"csrfmiddlewaretoken": "L5JYYH1pEfzCDfMaKpMFxH5ts5PI0r4FJkNrgF7w7khkpzpYpvcj2VU0EMos0EDp", "username": "carlosalberto", "password": "***", "next": "/admin/"}'), ('query_params', '{"next": "/admin/"}'), ('request_headers', '{"HTTP_HOST": "127.0.0.1:8000", "HTTP_CONNECTION": "keep-alive", "HTTP_CACHE_CONTROL": "max-age=0", "HTTP_SEC_CH_UA": "\\"Microsoft Edge\\";v=\\"129\\", \\"Not=A?Brand\\";v=\\"8\\", \\"Chromium\\";v=\\"129\\"", "HTTP_SEC_CH_UA_MOBILE": "?0", "HTTP_SEC_CH_UA_PLATFORM": "\\"Windows\\"", "HTTP_ORIGIN": "http://127.0.0.1:8000", "HTTP_UPGRADE_INSECURE_REQUESTS": "1", "HTTP_USER_AGENT": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0", "HTTP_ACCEPT": "text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7", "HTTP_SEC_FETCH_SITE": "same-origin", "HTTP_SEC_FETCH_MODE": "navigate", "HTTP_SEC_FETCH_USER": "?1", "HTTP_SEC_FETCH_DEST": "document", "HTTP_REFERER": "http://127.0.0.1:8000/admin/login/?next=/admin/", "HTTP_ACCEPT_ENCODING": "gzip, deflate, br, zstd", "HTTP_ACCEPT_LANGUAGE": "pt-BR,pt;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6,ja;q=0.5", "HTTP_COOKIE": "csrftoken=8peDs8ghDfSSWuNYPgAOFoZHmRJUanJU"}')]), 'response': OrderedDict([('status_code', 302), ('data', None)]), 'user': OrderedDict([('id', 1), ('username', 'carlosalberto')])}
{'action_name': None, 'execution_time': '00:00:00.000998', 'timestamp': '2024-10-09T19:05:26.061757-03:00', 'ip_address': None, 'request': OrderedDict([('method', 'POST'), ('full_path', '/admin/login/?next=/admin/'), ('data', '{"csrfmiddlewaretoken": "pjFANCGCjkyGzYBM3zfYeYtAFWZlmghImyfrVP0YftIrV8wTtKZRaz9Yn803AStD", "username": "carlosalberto", "password": "***", "next": "/admin/"}'), ('query_params', '{"next": "/admin/"}'), ('request_headers', '{"HTTP_HOST": "127.0.0.1:8000", "HTTP_CONNECTION": "keep-alive", "HTTP_CACHE_CONTROL": "max-age=0", "HTTP_SEC_CH_UA": "\\"Microsoft Edge\\";v=\\"129\\", \\"Not=A?Brand\\";v=\\"8\\", \\"Chromium\\";v=\\"129\\"", "HTTP_SEC_CH_UA_MOBILE": "?0", "HTTP_SEC_CH_UA_PLATFORM": "\\"Windows\\"", "HTTP_ORIGIN": "http://127.0.0.1:8000", "HTTP_UPGRADE_INSECURE_REQUESTS": "1", "HTTP_USER_AGENT": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0", "HTTP_ACCEPT": "text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7", "HTTP_SEC_FETCH_SITE": "same-origin", "HTTP_SEC_FETCH_MODE": "navigate", "HTTP_SEC_FETCH_USER": "?1", "HTTP_SEC_FETCH_DEST": "document", "HTTP_REFERER": "http://127.0.0.1:8000/admin/login/?next=/admin/", "HTTP_ACCEPT_ENCODING": "gzip, deflate, br, zstd", "HTTP_ACCEPT_LANGUAGE": "pt-BR,pt;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6,ja;q=0.5", "HTTP_COOKIE": "csrftoken=7pK1inuw6jkVwk5hAlU36LQySmbSoMm5"}')]), 'response': OrderedDict([('status_code', 302), ('data', None)]), 'user': OrderedDict([('id', 1), ('username', 'carlosalberto')])}
{'action_name': None, 'execution_time': '00:00:00.001093', 'timestamp': '2024-10-12T15:10:20.529164-03:00', 'ip_address': None, 'request': OrderedDict([('method', 'POST'), ('full_path', '/sacola'), ('data', '{"dados": "{\\"embalagem_id\\":5,\\"sabores_selecionados\\":[{\\"sabor_id\\":1,\\"quantidade\\":2},{\\"sabor_id\\":3,\\"quantidade\\":2}],\\"cobertura_selecionadas\\":[{\\"cobertura_id\\":2,\\"quantidade\\":1},{\\"cobertura_id\\":3,\\"quantidade\\":1},{\\"cobertura_id\\":4,\\"quantidade\\":1}],\\"quantidade_pote\\":1}", "csrfmiddlewaretoken": "KhaXofsraHjqsAVbtsW0TjYPXm1fuek2hy0pn0LkwDdu5vOgyr8on2MKubEZzvqd"}'), ('query_params', '{}'), ('request_headers', '{"HTTP_HOST": "127.0.0.1:8000", "HTTP_CONNECTION": "keep-alive", "HTTP_SEC_CH_UA_PLATFORM": "\\"Windows\\"", "HTTP_X_REQUESTED_WITH": "XMLHttpRequest", "HTTP_USER_AGENT": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0", "HTTP_ACCEPT": "application/json, text/javascript, */*; q=0.01", "HTTP_SEC_CH_UA": "\\"Microsoft Edge\\";v=\\"129\\", \\"Not=A?Brand\\";v=\\"8\\", \\"Chromium\\";v=\\"129\\"", "HTTP_SEC_CH_UA_MOBILE": "?0", "HTTP_ORIGIN": "http://127.0.0.1:8000", "HTTP_SEC_FETCH_SITE": "same-origin", "HTTP_SEC_FETCH_MODE": "cors", "HTTP_SEC_FETCH_DEST": "empty", "HTTP_REFERER": "http://127.0.0.1:8000/menu", "HTTP_ACCEPT_ENCODING": "gzip, deflate, br, zstd", "HTTP_ACCEPT_LANGUAGE": "pt-BR,pt;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6,ja;q=0.5", "HTTP_COOKIE": "csrftoken=Hr0C9Vt3w64eN53ff9myETY5HZNUfrgl; sessionid=xt3dfjwja296za1psn6nwfhei7rhyqsg"}')]), 'response': OrderedDict([('status_code', 200), ('data', None)]), 'user': OrderedDict([('id', 1), ('username', 'carlosalberto')])}
{'action_name': None, 'execution_time': '00:00:00', 'timestamp': '2024-10-12T15:21:27.124710-03:00', 'ip_address': None, 'request': OrderedDict([('method', 'POST'), ('full_path', '/admin/login/?next=/admin/login'), ('data', '{"csrfmiddlewaretoken": "an0VDILbRQYaFSA3AyRkqNlq6Gmu2Pk3MpDHKlXBaQPm39IPLat7tcev6ZdoBmK1", "username": "carlosalberto", "password": "***", "next": "/admin/login"}'), ('query_params', '{"next": "/admin/login"}'), ('request_headers', '{"HTTP_HOST": "127.0.0.1:8000", "HTTP_CONNECTION": "keep-alive", "HTTP_CACHE_CONTROL": "max-age=0", "HTTP_SEC_CH_UA": "\\"Microsoft Edge\\";v=\\"129\\", \\"Not=A?Brand\\";v=\\"8\\", \\"Chromium\\";v=\\"129\\"", "HTTP_SEC_CH_UA_MOBILE": "?0", "HTTP_SEC_CH_UA_PLATFORM": "\\"Windows\\"", "HTTP_ORIGIN": "http://127.0.0.1:8000", "HTTP_UPGRADE_INSECURE_REQUESTS": "1", "HTTP_USER_AGENT": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0", "HTTP_ACCEPT": "text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7", "HTTP_SEC_FETCH_SITE": "same-origin", "HTTP_SEC_FETCH_MODE": "navigate", "HTTP_SEC_FETCH_USER": "?1", "HTTP_SEC_FETCH_DEST": "document", "HTTP_REFERER": "http://127.0.0.1:8000/admin/login/?next=/admin/login", "HTTP_ACCEPT_ENCODING": "gzip, deflate, br, zstd", "HTTP_ACCEPT_LANGUAGE": "pt-BR,pt;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6,ja;q=0.5", "HTTP_COOKIE": "csrftoken=McNWhNmAta1myriWlMMXdz3fat14JHA8"}')]), 'response': OrderedDict([('status_code', 302), ('data', None)]), 'user': OrderedDict([('id', 1), ('username', 'carlosalberto')])}
{'action_name': None, 'execution_time': '00:00:00', 'timestamp': '2024-10-12T15:23:38.434049-03:00', 'ip_address': None, 'request': OrderedDict([('method', 'POST'), ('full_path', '/sacola'), ('data', '{"dados": "{\\"embalagem_id\\":5,\\"sabores_selecionados\\":[{\\"sabor_id\\":4,\\"quantidade\\":2},{\\"sabor_id\\":5,\\"quantidade\\":2}],\\"cobertura_selecionadas\\":[{\\"cobertura_id\\":2,\\"quantidade\\":1},{\\"cobertura_id\\":3,\\"quantidade\\":1}],\\"quantidade_pote\\":1}", "csrfmiddlewaretoken": "3HoYM3d012js9OvTP7RIMpZ2UJ4dRbfPoMf9aR8iprvbLhprDs2LGvgUlzZUCuez"}'), ('query_params', '{}'), ('request_headers', '{"HTTP_HOST": "127.0.0.1:8000", "HTTP_CONNECTION": "keep-alive", "HTTP_SEC_CH_UA_PLATFORM": "\\"Windows\\"", "HTTP_X_REQUESTED_WITH": "XMLHttpRequest", "HTTP_USER_AGENT": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0", "HTTP_ACCEPT": "application/json, text/javascript, */*; q=0.01", "HTTP_SEC_CH_UA": "\\"Microsoft Edge\\";v=\\"129\\", \\"Not=A?Brand\\";v=\\"8\\", \\"Chromium\\";v=\\"129\\"", "HTTP_SEC_CH_UA_MOBILE": "?0", "HTTP_ORIGIN": "http://127.0.0.1:8000", "HTTP_SEC_FETCH_SITE": "same-origin", "HTTP_SEC_FETCH_MODE": "cors", "HTTP_SEC_FETCH_DEST": "empty", "HTTP_REFERER": "http://127.0.0.1:8000/menu", "HTTP_ACCEPT_ENCODING": "gzip, deflate, br, zstd", "HTTP_ACCEPT_LANGUAGE": "pt-BR,pt;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6,ja;q=0.5", "HTTP_COOKIE": "csrftoken=vf1lyY5syzmTMD4IYvld4gr2B05RVt9U; sessionid=aozih4uo5uwic6aynyr18uvdz3u0bm9f"}')]), 'response': OrderedDict([('status_code', 200), ('data', None)]), 'user': OrderedDict([('id', 1), ('username', 'carlosalberto')])}
{'action_name': None, 'execution_time': '00:00:00', 'timestamp': '2024-10-12T15:24:00.274092-03:00', 'ip_address': None, 'request': OrderedDict([('method', 'POST'), ('full_path', '/sacola'), ('data', '{"dados": "{\\"embalagem_id\\":1,\\"sabores_selecionados\\":[{\\"sabor_id\\":1,\\"quantidade\\":2},{\\"sabor_id\\":3,\\"quantidade\\":2},{\\"sabor_id\\":4,\\"quantidade\\":2}],\\"cobertura_selecionadas\\":[{\\"cobertura_id\\":1,\\"quantidade\\":2},{\\"cobertura_id\\":2,\\"quantidade\\":1},{\\"cobertura_id\\":3,\\"quantidade\\":1}],\\"quantidade_pote\\":1}", "csrfmiddlewaretoken": "lUjLA1pdNoweQMnDdLTqt976LGZOkG4UGZaWYPkvbNIXsfhb164tnfoYcwUv5Z3E"}'), ('query_params', '{}'), ('request_headers', '{"HTTP_HOST": "127.0.0.1:8000", "HTTP_CONNECTION": "keep-alive", "HTTP_SEC_CH_UA_PLATFORM": "\\"Windows\\"", "HTTP_X_REQUESTED_WITH": "XMLHttpRequest", "HTTP_USER_AGENT": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0", "HTTP_ACCEPT": "application/json, text/javascript, */*; q=0.01", "HTTP_SEC_CH_UA": "\\"Microsoft Edge\\";v=\\"129\\", \\"Not=A?Brand\\";v=\\"8\\", \\"Chromium\\";v=\\"129\\"", "HTTP_SEC_CH_UA_MOBILE": "?0", "HTTP_ORIGIN": "http://127.0.0.1:8000", "HTTP_SEC_FETCH_SITE": "same-origin", "HTTP_SEC_FETCH_MODE": "cors", "HTTP_SEC_FETCH_DEST": "empty", "HTTP_REFERER": "http://127.0.0.1:8000/menu", "HTTP_ACCEPT_ENCODING": "gzip, deflate, br, zstd", "HTTP_ACCEPT_LANGUAGE": "pt-BR,pt;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6,ja;q=0.5", "HTTP_COOKIE": "csrftoken=vf1lyY5syzmTMD4IYvld4gr2B05RVt9U; sessionid=aozih4uo5uwic6aynyr18uvdz3u0bm9f"}')]), 'response': OrderedDict([('status_code', 200), ('data', None)]), 'user': OrderedDict([('id', 1), ('username', 'carlosalberto')])}
{'action_name': None, 'execution_time': '00:00:00', 'timestamp': '2024-10-12T15:33:47.226986-03:00', 'ip_address': None, 'request': OrderedDict([('method', 'POST'), ('full_path', '/admin/myapp/montapote/23/change/'), ('data', '{"csrfmiddlewaretoken": "ca4GpE2XUPpiJkGH3fN2xu3Pqq5elWfuxfVRNsXfieB1lNAfRAY5rAkHRg0V6fee", "embalagem": "1", "quantidade": "2", "pote-TOTAL_FORMS": "3", "pote-INITIAL_FORMS": "3", "pote-MIN_NUM_FORMS": "0", "pote-MAX_NUM_FORMS": "1000", "pote-0-id": "62", "pote-0-pote": "23", "pote-0-sabor": "1", "pote-0-quantidade_bolas": "2", "pote-1-id": "63", "pote-1-pote": "23", "pote-1-sabor": "3", "pote-1-quantidade_bolas": "2", "pote-2-id": "64", "pote-2-pote": "23", "pote-2-sabor": "4", "pote-2-quantidade_bolas": "2", "pote-__prefix__-id": "", "pote-__prefix__-pote": "23", "pote-__prefix__-sabor": "", "pote-__prefix__-quantidade_bolas": "1", "pote_cobertura-TOTAL_FORMS": "3", "pote_cobertura-INITIAL_FORMS": "3", "pote_cobertura-MIN_NUM_FORMS": "0", "pote_cobertura-MAX_NUM_FORMS": "1000", "pote_cobertura-0-id": "23", "pote_cobertura-0-pote": "23", "pote_cobertura-0-cobertura": "1", "pote_cobertura-0-quantidade_cobertura": "2", "pote_cobertura-1-id": "24", "pote_cobertura-1-pote": "23", "pote_cobertura-1-cobertura": "2", "pote_cobertura-1-quantidade_cobertura": "1", "pote_cobertura-2-id": "25", "pote_cobertura-2-pote": "23", "pote_cobertura-2-cobertura": "3", "pote_cobertura-2-quantidade_cobertura": "1", "pote_cobertura-__prefix__-id": "", "pote_cobertura-__prefix__-pote": "23", "pote_cobertura-__prefix__-cobertura": "", "pote_cobertura-__prefix__-quantidade_cobertura": "", "_save": "Salvar"}'), ('query_params', '{}'), ('request_headers', '{"HTTP_HOST": "127.0.0.1:8000", "HTTP_CONNECTION": "keep-alive", "HTTP_CACHE_CONTROL": "max-age=0", "HTTP_SEC_CH_UA": "\\"Microsoft Edge\\";v=\\"129\\", \\"Not=A?Brand\\";v=\\"8\\", \\"Chromium\\";v=\\"129\\"", "HTTP_SEC_CH_UA_MOBILE": "?0", "HTTP_SEC_CH_UA_PLATFORM": "\\"Windows\\"", "HTTP_ORIGIN": "http://127.0.0.1:8000", "HTTP_UPGRADE_INSECURE_REQUESTS": "1", "HTTP_USER_AGENT": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0", "HTTP_ACCEPT": "text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7", "HTTP_SEC_FETCH_SITE": "same-origin", "HTTP_SEC_FETCH_MODE": "navigate", "HTTP_SEC_FETCH_USER": "?1", "HTTP_SEC_FETCH_DEST": "document", "HTTP_REFERER": "http://127.0.0.1:8000/admin/myapp/montapote/23/change/", "HTTP_ACCEPT_ENCODING": "gzip, deflate, br, zstd", "HTTP_ACCEPT_LANGUAGE": "pt-BR,pt;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6,ja;q=0.5", "HTTP_COOKIE": "csrftoken=vf1lyY5syzmTMD4IYvld4gr2B05RVt9U; sessionid=aozih4uo5uwic6aynyr18uvdz3u0bm9f"}')]), 'response': OrderedDict([('status_code', 302), ('data', None)]), 'user': OrderedDict([('id', 1), ('username', 'carlosalberto')])}
{'action_name': None, 'execution_time': '00:00:00', 'timestamp': '2024-10-12T15:34:37.142017-03:00', 'ip_address': None, 'request': OrderedDict([('method', 'POST'), ('full_path', '/sacola'), ('data', '{"dados": "{\\"embalagem_id\\":1,\\"sabores_selecionados\\":[{\\"sabor_id\\":1,\\"quantidade\\":4},{\\"sabor_id\\":3,\\"quantidade\\":2}],\\"cobertura_selecionadas\\":[],\\"quantidade_pote\\":1}", "csrfmiddlewaretoken": "TqxVvOOu8WFaalOkGfg2eOgYOYepXjCaevo6TCJMwlRTMOISuAr58UxQfO96ICBU"}'), ('query_params', '{}'), ('request_headers', '{"HTTP_HOST": "127.0.0.1:8000", "HTTP_CONNECTION": "keep-alive", "HTTP_SEC_CH_UA_PLATFORM": "\\"Windows\\"", "HTTP_X_REQUESTED_WITH": "XMLHttpRequest", "HTTP_USER_AGENT": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0", "HTTP_ACCEPT": "application/json, text/javascript, */*; q=0.01", "HTTP_SEC_CH_UA": "\\"Microsoft Edge\\";v=\\"129\\", \\"Not=A?Brand\\";v=\\"8\\", \\"Chromium\\";v=\\"129\\"", "HTTP_SEC_CH_UA_MOBILE": "?0", "HTTP_ORIGIN": "http://127.0.0.1:8000", "HTTP_SEC_FETCH_SITE": "same-origin", "HTTP_SEC_FETCH_MODE": "cors", "HTTP_SEC_FETCH_DEST": "empty", "HTTP_REFERER": "http://127.0.0.1:8000/menu", "HTTP_ACCEPT_ENCODING": "gzip, deflate, br, zstd", "HTTP_ACCEPT_LANGUAGE": "pt-BR,pt;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6,ja;q=0.5", "HTTP_COOKIE": "csrftoken=vf1lyY5syzmTMD4IYvld4gr2B05RVt9U; sessionid=aozih4uo5uwic6aynyr18uvdz3u0bm9f"}')]), 'response': OrderedDict([('status_code', 200), ('data', None)]), 'user': OrderedDict([('id', 1), ('username', 'carlosalberto')])}
{'action_name': None, 'execution_time': '00:00:00', 'timestamp': '2024-10-12T16:18:45.071988-03:00', 'ip_address': None, 'request': OrderedDict([('method', 'POST'), ('full_path', '/admin/login/?next=/admin/login'), ('data', '{"csrfmiddlewaretoken": "l4vhZwPoIYuRwK4gRl4kSuWKM33I5goA7IfBaHwjMgRmapsnBWNkglukJmeYE0i1", "username": "carlosalberto", "password": "***", "next": "/admin/login"}'), ('query_params', '{"next": "/admin/login"}'), ('request_headers', '{"HTTP_HOST": "127.0.0.1:8000", "HTTP_CONNECTION": "keep-alive", "HTTP_CACHE_CONTROL": "max-age=0", "HTTP_SEC_CH_UA": "\\"Microsoft Edge\\";v=\\"129\\", \\"Not=A?Brand\\";v=\\"8\\", \\"Chromium\\";v=\\"129\\"", "HTTP_SEC_CH_UA_MOBILE": "?0", "HTTP_SEC_CH_UA_PLATFORM": "\\"Windows\\"", "HTTP_ORIGIN": "http://127.0.0.1:8000", "HTTP_UPGRADE_INSECURE_REQUESTS": "1", "HTTP_USER_AGENT": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0", "HTTP_ACCEPT": "text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7", "HTTP_SEC_FETCH_SITE": "same-origin", "HTTP_SEC_FETCH_MODE": "navigate", "HTTP_SEC_FETCH_USER": "?1", "HTTP_SEC_FETCH_DEST": "document", "HTTP_REFERER": "http://127.0.0.1:8000/admin/login/?next=/admin/login", "HTTP_ACCEPT_ENCODING": "gzip, deflate, br, zstd", "HTTP_ACCEPT_LANGUAGE": "pt-BR,pt;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6,ja;q=0.5", "HTTP_COOKIE": "csrftoken=WOUullR5esxFOPyhULTay1IK7tlqJU4B"}')]), 'response': OrderedDict([('status_code', 302), ('data', None)]), 'user': OrderedDict([('id', 1), ('username', 'carlosalberto')])}
{'action_name': None, 'execution_time': '00:00:00', 'timestamp': '2024-10-12T16:30:25.742165-03:00', 'ip_address': None, 'request': OrderedDict([('method', 'POST'), ('full_path', '/atualiza_quantidade_sacola/'), ('data', '{"poteId": "21", "novaQuantidade": "2"}'), ('query_params', '{}'), ('request_headers', '{"HTTP_HOST": "127.0.0.1:8000", "HTTP_CONNECTION": "keep-alive", "HTTP_SEC_CH_UA_PLATFORM": "\\"Windows\\"", "HTTP_X_REQUESTED_WITH": "XMLHttpRequest", "HTTP_USER_AGENT": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0", "HTTP_ACCEPT": "*/*", "HTTP_SEC_CH_UA": "\\"Microsoft Edge\\";v=\\"129\\", \\"Not=A?Brand\\";v=\\"8\\", \\"Chromium\\";v=\\"129\\"", "HTTP_SEC_CH_UA_MOBILE": "?0", "HTTP_ORIGIN": "http://127.0.0.1:8000", "HTTP_SEC_FETCH_SITE": "same-origin", "HTTP_SEC_FETCH_MODE": "cors", "HTTP_SEC_FETCH_DEST": "empty", "HTTP_REFERER": "http://127.0.0.1:8000/menu", "HTTP_ACCEPT_ENCODING": "gzip, deflate, br, zstd", "HTTP_ACCEPT_LANGUAGE": "pt-BR,pt;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6,ja;q=0.5", "HTTP_COOKIE": "csrftoken=ZrlkRPIE2uIUoig7JQZzLTwuGVX2euSt; sessionid=p5fn562gcxlhskeycymycyhopctxdxy7"}')]), 'response': OrderedDict([('status_code', 403), ('data', None)]), 'user': OrderedDict([('id', 1), ('username', 'carlosalberto')])}
{'action_name': None, 'execution_time': '00:00:00.000577', 'timestamp': '2024-10-12T16:31:07.516406-03:00', 'ip_address': None, 'request': OrderedDict([('method', 'POST'), ('full_path', '/atualiza_quantidade_sacola/'), ('data', '{"poteId": "22", "novaQuantidade": "2"}'), ('query_params', '{}'), ('request_headers', '{"HTTP_HOST": "127.0.0.1:8000", "HTTP_CONNECTION": "keep-alive", "HTTP_SEC_CH_UA_PLATFORM": "\\"Windows\\"", "HTTP_X_REQUESTED_WITH": "XMLHttpRequest", "HTTP_USER_AGENT": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0", "HTTP_ACCEPT": "*/*", "HTTP_SEC_CH_UA": "\\"Microsoft Edge\\";v=\\"129\\", \\"Not=A?Brand\\";v=\\"8\\", \\"Chromium\\";v=\\"129\\"", "HTTP_SEC_CH_UA_MOBILE": "?0", "HTTP_ORIGIN": "http://127.0.0.1:8000", "HTTP_SEC_FETCH_SITE": "same-origin", "HTTP_SEC_FETCH_MODE": "cors", "HTTP_SEC_FETCH_DEST": "empty", "HTTP_REFERER": "http://127.0.0.1:8000/menu", "HTTP_ACCEPT_ENCODING": "gzip, deflate, br, zstd", "HTTP_ACCEPT_LANGUAGE": "pt-BR,pt;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6,ja;q=0.5", "HTTP_COOKIE": "csrftoken=ZrlkRPIE2uIUoig7JQZzLTwuGVX2euSt; sessionid=p5fn562gcxlhskeycymycyhopctxdxy7"}')]), 'response': OrderedDict([('status_code', 403), ('data', None)]), 'user': OrderedDict([('id', 1), ('username', 'carlosalberto')])}
{'action_name': None, 'execution_time': '00:00:00', 'timestamp': '2024-10-12T16:31:08.773456-03:00', 'ip_address': None, 'request': OrderedDict([('method', 'POST'), ('full_path', '/atualiza_quantidade_sacola/'), ('data', '{"poteId": "23", "novaQuantidade": "3"}'), ('query_params', '{}'), ('request_headers', '{"HTTP_HOST": "127.0.0.1:8000", "HTTP_CONNECTION": "keep-alive", "HTTP_SEC_CH_UA_PLATFORM": "\\"Windows\\"", "HTTP_X_REQUESTED_WITH": "XMLHttpRequest", "HTTP_USER_AGENT": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0", "HTTP_ACCEPT": "*/*", "HTTP_SEC_CH_UA": "\\"Microsoft Edge\\";v=\\"129\\", \\"Not=A?Brand\\";v=\\"8\\", \\"Chromium\\";v=\\"129\\"", "HTTP_SEC_CH_UA_MOBILE": "?0", "HTTP_ORIGIN": "http://127.0.0.1:8000", "HTTP_SEC_FETCH_SITE": "same-origin", "HTTP_SEC_FETCH_MODE": "cors", "HTTP_SEC_FETCH_DEST": "empty", "HTTP_REFERER": "http://127.0.0.1:8000/menu", "HTTP_ACCEPT_ENCODING": "gzip, deflate, br, zstd", "HTTP_ACCEPT_LANGUAGE": "pt-BR,pt;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6,ja;q=0.5", "HTTP_COOKIE": "csrftoken=ZrlkRPIE2uIUoig7JQZzLTwuGVX2euSt; sessionid=p5fn562gcxlhskeycymycyhopctxdxy7"}')]), 'response': OrderedDict([('status_code', 403), ('data', None)]), 'user': OrderedDict([('id', 1), ('username', 'carlosalberto')])}
{'action_name': None, 'execution_time': '00:00:00', 'timestamp': '2024-10-12T16:36:30.216820-03:00', 'ip_address': None, 'request': OrderedDict([('method', 'POST'), ('full_path', '/atualiza_quantidade_sacola/'), ('data', '{"poteId": "21", "novaQuantidade": "2"}'), ('query_params', '{}'), ('request_headers', '{"HTTP_HOST": "127.0.0.1:8000", "HTTP_CONNECTION": "keep-alive", "HTTP_SEC_CH_UA_PLATFORM": "\\"Windows\\"", "HTTP_X_CSRFTOKEN": "ZrlkRPIE2uIUoig7JQZzLTwuGVX2euSt", "HTTP_SEC_CH_UA": "\\"Microsoft Edge\\";v=\\"129\\", \\"Not=A?Brand\\";v=\\"8\\", \\"Chromium\\";v=\\"129\\"", "HTTP_SEC_CH_UA_MOBILE": "?0", "HTTP_X_REQUESTED_WITH": "XMLHttpRequest", "HTTP_USER_AGENT": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0", "HTTP_ACCEPT": "*/*", "HTTP_ORIGIN": "http://127.0.0.1:8000", "HTTP_SEC_FETCH_SITE": "same-origin", "HTTP_SEC_FETCH_MODE": "cors", "HTTP_SEC_FETCH_DEST": "empty", "HTTP_REFERER": "http://127.0.0.1:8000/menu", "HTTP_ACCEPT_ENCODING": "gzip, deflate, br, zstd", "HTTP_ACCEPT_LANGUAGE": "pt-BR,pt;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6,ja;q=0.5", "HTTP_COOKIE": "csrftoken=ZrlkRPIE2uIUoig7JQZzLTwuGVX2euSt; sessionid=p5fn562gcxlhskeycymycyhopctxdxy7"}')]), 'response': OrderedDict([('status_code', 200), ('data', None)]), 'user': OrderedDict([('id', 1), ('username', 'carlosalberto')])}
